date,value
18 Jun 2018,26
17 Jun 2018,21
16 Jun 2018,15
15 Jun 2018,19
14 Jun 2018,24
13 Jun 2018,23
12 Jun 2018,22
11 Jun 2018,21
10 Jun 2018,15
09 Jun 2018,26
08 Jun 2018,34
07 Jun 2018,20
06 Jun 2018,19
05 Jun 2018,17
04 Jun 2018,24
03 Jun 2018,25
02 Jun 2018,23
01 Jun 2018,23
31 May 2018,19
30 May 2018,19
29 May 2018,17
28 May 2018,17
27 May 2018,23
26 May 2018,27
25 May 2018,21
24 May 2018,29
23 May 2018,26
22 May 2018,21
21 May 2018,24
20 May 2018,33
19 May 2018,13
18 May 2018,23
17 May 2018,29
16 May 2018,28
15 May 2018,22
14 May 2018,23
13 May 2018,22
12 May 2018,24
11 May 2018,31
10 May 2018,36
09 May 2018,17
08 May 2018,18
07 May 2018,20
06 May 2018,31
05 May 2018,29
04 May 2018,22
03 May 2018,20
02 May 2018,24
01 May 2018,15
30 Apr 2018,25
29 Apr 2018,27
28 Apr 2018,21
27 Apr 2018,38
26 Apr 2018,23
25 Apr 2018,27
24 Apr 2018,26
23 Apr 2018,39
22 Apr 2018,25
21 Apr 2018,18
20 Apr 2018,17
19 Apr 2018,26
18 Apr 2018,24
17 Apr 2018,16
16 Apr 2018,19
15 Apr 2018,23
14 Apr 2018,24
13 Apr 2018,28
12 Apr 2018,18
11 Apr 2018,25
10 Apr 2018,21
09 Apr 2018,24
08 Apr 2018,22
07 Apr 2018,18
06 Apr 2018,17
05 Apr 2018,25
04 Apr 2018,20
03 Apr 2018,20
02 Apr 2018,32
01 Apr 2018,30
31 Mar 2018,24
30 Mar 2018,34
29 Mar 2018,14
28 Mar 2018,13
27 Mar 2018,17
26 Mar 2018,21
25 Mar 2018,16
24 Mar 2018,21
23 Mar 2018,12
22 Mar 2018,21
21 Mar 2018,18
20 Mar 2018,19
19 Mar 2018,30
18 Mar 2018,22
17 Mar 2018,30
16 Mar 2018,21
15 Mar 2018,18
14 Mar 2018,21
13 Mar 2018,17
12 Mar 2018,28
11 Mar 2018,15
10 Mar 2018,16
09 Mar 2018,31
08 Mar 2018,23
07 Mar 2018,13
06 Mar 2018,22
05 Mar 2018,23
04 Mar 2018,31
03 Mar 2018,22
02 Mar 2018,28
01 Mar 2018,26
28 Feb 2018,23
27 Feb 2018,20
26 Feb 2018,22
25 Feb 2018,21
24 Feb 2018,24
23 Feb 2018,16
22 Feb 2018,26
21 Feb 2018,23
20 Feb 2018,20
19 Feb 2018,26
18 Feb 2018,26
17 Feb 2018,12
16 Feb 2018,22
15 Feb 2018,24
14 Feb 2018,36
13 Feb 2018,31
12 Feb 2018,15
11 Feb 2018,20
10 Feb 2018,25
09 Feb 2018,23
08 Feb 2018,17
07 Feb 2018,17
06 Feb 2018,18
05 Feb 2018,21
04 Feb 2018,31
03 Feb 2018,21
02 Feb 2018,24
01 Feb 2018,13
31 Jan 2018,16
30 Jan 2018,33
29 Jan 2018,24
28 Jan 2018,28
27 Jan 2018,24
26 Jan 2018,25
25 Jan 2018,18
24 Jan 2018,20
23 Jan 2018,19
22 Jan 2018,19
21 Jan 2018,19
20 Jan 2018,21
19 Jan 2018,20
18 Jan 2018,25
17 Jan 2018,29
16 Jan 2018,24
15 Jan 2018,36
14 Jan 2018,44
13 Jan 2018,29
12 Jan 2018,33
11 Jan 2018,23
10 Jan 2018,20
09 Jan 2018,20
08 Jan 2018,38
07 Jan 2018,21
06 Jan 2018,21
05 Jan 2018,23
04 Jan 2018,25
03 Jan 2018,23
02 Jan 2018,31
01 Jan 2018,31
31 Dec 2017,32
30 Dec 2017,39
29 Dec 2017,33
28 Dec 2017,32
27 Dec 2017,17
26 Dec 2017,18
25 Dec 2017,27
24 Dec 2017,48
23 Dec 2017,29
22 Dec 2017,20
21 Dec 2017,26
20 Dec 2017,24
19 Dec 2017,35
18 Dec 2017,33
17 Dec 2017,19
16 Dec 2017,12
15 Dec 2017,27
14 Dec 2017,12
13 Dec 2017,17
12 Dec 2017,26
11 Dec 2017,20
10 Dec 2017,27
09 Dec 2017,23
08 Dec 2017,21
07 Dec 2017,27
06 Dec 2017,26
05 Dec 2017,19
04 Dec 2017,19
03 Dec 2017,25
02 Dec 2017,13
01 Dec 2017,26
30 Nov 2017,23
29 Nov 2017,19
28 Nov 2017,18
27 Nov 2017,17
26 Nov 2017,35
25 Nov 2017,24
24 Nov 2017,30
23 Nov 2017,19
22 Nov 2017,16
21 Nov 2017,26
20 Nov 2017,54
19 Nov 2017,30
18 Nov 2017,29
17 Nov 2017,30
16 Nov 2017,18
15 Nov 2017,15
14 Nov 2017,34
13 Nov 2017,36
12 Nov 2017,41
11 Nov 2017,41
10 Nov 2017,27
09 Nov 2017,36
08 Nov 2017,27
07 Nov 2017,27
06 Nov 2017,20
05 Nov 2017,25
04 Nov 2017,35
03 Nov 2017,32
02 Nov 2017,28
01 Nov 2017,27
31 Oct 2017,41
30 Oct 2017,26
29 Oct 2017,26
28 Oct 2017,25
27 Oct 2017,24
26 Oct 2017,33
25 Oct 2017,18
24 Oct 2017,30
23 Oct 2017,23
22 Oct 2017,20
21 Oct 2017,26
20 Oct 2017,23
19 Oct 2017,19
18 Oct 2017,16
17 Oct 2017,19
16 Oct 2017,18
15 Oct 2017,27
14 Oct 2017,23
13 Oct 2017,27
12 Oct 2017,12
11 Oct 2017,27
10 Oct 2017,23
09 Oct 2017,26
08 Oct 2017,32
07 Oct 2017,27
06 Oct 2017,18
05 Oct 2017,22
04 Oct 2017,17
03 Oct 2017,15
02 Oct 2017,22
01 Oct 2017,25
30 Sep 2017,21
29 Sep 2017,15
28 Sep 2017,18
27 Sep 2017,20
26 Sep 2017,27
25 Sep 2017,18
24 Sep 2017,23
23 Sep 2017,19
22 Sep 2017,8
21 Sep 2017,21
20 Sep 2017,24
19 Sep 2017,22
18 Sep 2017,21
17 Sep 2017,29
16 Sep 2017,23
15 Sep 2017,23
14 Sep 2017,26
13 Sep 2017,21
12 Sep 2017,25
11 Sep 2017,26
10 Sep 2017,34
09 Sep 2017,21
08 Sep 2017,25
07 Sep 2017,25
06 Sep 2017,25
05 Sep 2017,26
04 Sep 2017,24
03 Sep 2017,24
02 Sep 2017,23
01 Sep 2017,22
31 Aug 2017,18
30 Aug 2017,20
29 Aug 2017,17
28 Aug 2017,16
27 Aug 2017,20
26 Aug 2017,22
25 Aug 2017,17
24 Aug 2017,16
23 Aug 2017,23
22 Aug 2017,28
21 Aug 2017,35
20 Aug 2017,26
19 Aug 2017,29
18 Aug 2017,16
17 Aug 2017,29
16 Aug 2017,22
15 Aug 2017,20
14 Aug 2017,16
13 Aug 2017,28
12 Aug 2017,15
11 Aug 2017,17
10 Aug 2017,20
09 Aug 2017,26
08 Aug 2017,16
07 Aug 2017,25
06 Aug 2017,33
05 Aug 2017,22
04 Aug 2017,41
03 Aug 2017,31
02 Aug 2017,23
01 Aug 2017,32
31 Jul 2017,33
30 Jul 2017,27
29 Jul 2017,31
28 Jul 2017,23
27 Jul 2017,22
26 Jul 2017,27
25 Jul 2017,19
24 Jul 2017,22
23 Jul 2017,22
22 Jul 2017,26
21 Jul 2017,33
20 Jul 2017,19
19 Jul 2017,18
18 Jul 2017,22
17 Jul 2017,21
16 Jul 2017,34
15 Jul 2017,14
14 Jul 2017,21
13 Jul 2017,25
12 Jul 2017,23
11 Jul 2017,26
10 Jul 2017,21
09 Jul 2017,40
08 Jul 2017,23
07 Jul 2017,23
06 Jul 2017,23
05 Jul 2017,17
04 Jul 2017,31
03 Jul 2017,24
02 Jul 2017,19
01 Jul 2017,30
30 Jun 2017,18
29 Jun 2017,21
28 Jun 2017,27
27 Jun 2017,36
26 Jun 2017,23
25 Jun 2017,28
24 Jun 2017,26
23 Jun 2017,24
22 Jun 2017,29
21 Jun 2017,16
20 Jun 2017,20
19 Jun 2017,21
18 Jun 2017,23
17 Jun 2017,18
16 Jun 2017,23
15 Jun 2017,16
14 Jun 2017,22
13 Jun 2017,13
12 Jun 2017,19
11 Jun 2017,18
10 Jun 2017,20
09 Jun 2017,18
08 Jun 2017,20
07 Jun 2017,18
06 Jun 2017,24
05 Jun 2017,35
04 Jun 2017,24
03 Jun 2017,27
02 Jun 2017,18
01 Jun 2017,22
31 May 2017,17
30 May 2017,22
29 May 2017,22
28 May 2017,15
27 May 2017,18
26 May 2017,23
25 May 2017,19
24 May 2017,20
23 May 2017,13
22 May 2017,18
21 May 2017,26
20 May 2017,23
19 May 2017,13
18 May 2017,20
17 May 2017,18
16 May 2017,21
15 May 2017,24
14 May 2017,27
13 May 2017,18
12 May 2017,16
11 May 2017,19
10 May 2017,25
09 May 2017,45
08 May 2017,39
07 May 2017,28
06 May 2017,25
05 May 2017,28
04 May 2017,26
03 May 2017,26
02 May 2017,14
01 May 2017,25
30 Apr 2017,25
29 Apr 2017,20
28 Apr 2017,21
27 Apr 2017,16
26 Apr 2017,13
25 Apr 2017,25
24 Apr 2017,22
23 Apr 2017,27
22 Apr 2017,18
21 Apr 2017,22
20 Apr 2017,17
19 Apr 2017,25
18 Apr 2017,27
17 Apr 2017,31
16 Apr 2017,13
15 Apr 2017,23
14 Apr 2017,20
13 Apr 2017,14
12 Apr 2017,19
11 Apr 2017,19
10 Apr 2017,21
09 Apr 2017,30
08 Apr 2017,29
07 Apr 2017,18
06 Apr 2017,19
05 Apr 2017,14
04 Apr 2017,13
03 Apr 2017,13
02 Apr 2017,12
01 Apr 2017,9
31 Mar 2017,14
30 Mar 2017,23
29 Mar 2017,19
28 Mar 2017,27
27 Mar 2017,23
26 Mar 2017,26
25 Mar 2017,24
24 Mar 2017,22
23 Mar 2017,17
22 Mar 2017,18
21 Mar 2017,23
20 Mar 2017,21
19 Mar 2017,30
18 Mar 2017,40
17 Mar 2017,39
16 Mar 2017,18
15 Mar 2017,38
14 Mar 2017,31
13 Mar 2017,30
12 Mar 2017,22
11 Mar 2017,24
10 Mar 2017,21
09 Mar 2017,19
08 Mar 2017,19
07 Mar 2017,9
06 Mar 2017,20
05 Mar 2017,24
04 Mar 2017,26
03 Mar 2017,15
02 Mar 2017,21
01 Mar 2017,25
28 Feb 2017,20
27 Feb 2017,16
26 Feb 2017,32
25 Feb 2017,23
24 Feb 2017,20
23 Feb 2017,30
22 Feb 2017,30
21 Feb 2017,33
20 Feb 2017,25
19 Feb 2017,21
18 Feb 2017,22
17 Feb 2017,32
16 Feb 2017,34
15 Feb 2017,31
14 Feb 2017,36
13 Feb 2017,27
12 Feb 2017,31
11 Feb 2017,21
10 Feb 2017,27
09 Feb 2017,22
08 Feb 2017,23
07 Feb 2017,17
06 Feb 2017,29
05 Feb 2017,34
04 Feb 2017,18
03 Feb 2017,28
02 Feb 2017,27
01 Feb 2017,24
31 Jan 2017,27
30 Jan 2017,24
29 Jan 2017,33
28 Jan 2017,25
27 Jan 2017,27
26 Jan 2017,14
25 Jan 2017,17
24 Jan 2017,22
23 Jan 2017,30
22 Jan 2017,15
21 Jan 2017,25
20 Jan 2017,26
19 Jan 2017,30
18 Jan 2017,22
17 Jan 2017,28
16 Jan 2017,42
15 Jan 2017,25
14 Jan 2017,27
13 Jan 2017,26
12 Jan 2017,17
11 Jan 2017,27
10 Jan 2017,39
09 Jan 2017,27
08 Jan 2017,32
07 Jan 2017,32
06 Jan 2017,23
05 Jan 2017,36
04 Jan 2017,23
03 Jan 2017,57
02 Jan 2017,39
01 Jan 2017,22
31 Dec 2016,30
30 Dec 2016,30
29 Dec 2016,27
28 Dec 2016,34
27 Dec 2016,29
26 Dec 2016,30
25 Dec 2016,33
24 Dec 2016,37
23 Dec 2016,20
22 Dec 2016,17
21 Dec 2016,26
20 Dec 2016,17
19 Dec 2016,27
18 Dec 2016,20
17 Dec 2016,27
16 Dec 2016,21
15 Dec 2016,22
14 Dec 2016,24
13 Dec 2016,16
12 Dec 2016,28
11 Dec 2016,18
10 Dec 2016,30
09 Dec 2016,25
08 Dec 2016,22
07 Dec 2016,28
06 Dec 2016,22
05 Dec 2016,24
04 Dec 2016,34
03 Dec 2016,38
02 Dec 2016,25
01 Dec 2016,33
30 Nov 2016,23
29 Nov 2016,18
28 Nov 2016,30
27 Nov 2016,30
26 Nov 2016,27
25 Nov 2016,31
24 Nov 2016,13
23 Nov 2016,18
22 Nov 2016,18
21 Nov 2016,24
20 Nov 2016,29
19 Nov 2016,25
18 Nov 2016,22
17 Nov 2016,30
16 Nov 2016,16
15 Nov 2016,37
14 Nov 2016,23
13 Nov 2016,25
12 Nov 2016,28
11 Nov 2016,21
10 Nov 2016,21
09 Nov 2016,13
08 Nov 2016,31
07 Nov 2016,26
06 Nov 2016,38
05 Nov 2016,26
04 Nov 2016,25
03 Nov 2016,27
02 Nov 2016,35
01 Nov 2016,30
31 Oct 2016,18
30 Oct 2016,24
29 Oct 2016,15
28 Oct 2016,23
27 Oct 2016,24
26 Oct 2016,16
25 Oct 2016,29
24 Oct 2016,29
23 Oct 2016,33
22 Oct 2016,12
21 Oct 2016,16
20 Oct 2016,24
19 Oct 2016,33
18 Oct 2016,23
17 Oct 2016,30
16 Oct 2016,16
15 Oct 2016,16
14 Oct 2016,21
13 Oct 2016,22
12 Oct 2016,23
11 Oct 2016,13
10 Oct 2016,20
09 Oct 2016,27
08 Oct 2016,33
07 Oct 2016,22
06 Oct 2016,25
05 Oct 2016,22
04 Oct 2016,27
03 Oct 2016,27
02 Oct 2016,39
01 Oct 2016,28
30 Sep 2016,27
29 Sep 2016,26
28 Sep 2016,20
27 Sep 2016,34
26 Sep 2016,34
25 Sep 2016,39
24 Sep 2016,30
23 Sep 2016,32
22 Sep 2016,19
21 Sep 2016,30
20 Sep 2016,30
19 Sep 2016,39
18 Sep 2016,30
17 Sep 2016,22
16 Sep 2016,23
15 Sep 2016,31
14 Sep 2016,15
13 Sep 2016,20
12 Sep 2016,25
11 Sep 2016,41
10 Sep 2016,28
09 Sep 2016,26
08 Sep 2016,38
07 Sep 2016,29
06 Sep 2016,35
05 Sep 2016,26
04 Sep 2016,29
03 Sep 2016,32
02 Sep 2016,20
01 Sep 2016,28
31 Aug 2016,34
30 Aug 2016,20
29 Aug 2016,32
28 Aug 2016,49
27 Aug 2016,31
26 Aug 2016,19
25 Aug 2016,37
24 Aug 2016,39
23 Aug 2016,33
22 Aug 2016,29
21 Aug 2016,38
20 Aug 2016,29
19 Aug 2016,23
18 Aug 2016,25
17 Aug 2016,25
16 Aug 2016,27
15 Aug 2016,25
14 Aug 2016,21
13 Aug 2016,19
12 Aug 2016,28
11 Aug 2016,29
10 Aug 2016,15
09 Aug 2016,25
08 Aug 2016,45
07 Aug 2016,28
06 Aug 2016,27
05 Aug 2016,48
04 Aug 2016,37
03 Aug 2016,30
02 Aug 2016,33
01 Aug 2016,37
31 Jul 2016,42
30 Jul 2016,54
29 Jul 2016,38
28 Jul 2016,28
27 Jul 2016,29
26 Jul 2016,28
25 Jul 2016,33
24 Jul 2016,34
23 Jul 2016,34
22 Jul 2016,31
21 Jul 2016,30
20 Jul 2016,21
19 Jul 2016,17
18 Jul 2016,34
17 Jul 2016,27
16 Jul 2016,25
15 Jul 2016,25
14 Jul 2016,26
13 Jul 2016,16
12 Jul 2016,21
11 Jul 2016,30
10 Jul 2016,25
09 Jul 2016,31
08 Jul 2016,18
07 Jul 2016,20
06 Jul 2016,30
05 Jul 2016,31
04 Jul 2016,15
03 Jul 2016,26
02 Jul 2016,29
01 Jul 2016,29
30 Jun 2016,32
29 Jun 2016,30
28 Jun 2016,25
27 Jun 2016,25
26 Jun 2016,24
25 Jun 2016,15
24 Jun 2016,28
23 Jun 2016,30
22 Jun 2016,26
21 Jun 2016,31
20 Jun 2016,34
19 Jun 2016,29
18 Jun 2016,35
17 Jun 2016,28
16 Jun 2016,25
15 Jun 2016,31
14 Jun 2016,19
13 Jun 2016,26
12 Jun 2016,21
11 Jun 2016,31
10 Jun 2016,30
09 Jun 2016,25
08 Jun 2016,38
07 Jun 2016,29
06 Jun 2016,35
05 Jun 2016,25
04 Jun 2016,26
03 Jun 2016,32
02 Jun 2016,32
01 Jun 2016,27
31 May 2016,24
30 May 2016,24
29 May 2016,36
28 May 2016,32
27 May 2016,30
26 May 2016,20
25 May 2016,25
24 May 2016,40
23 May 2016,31
22 May 2016,35
21 May 2016,28
20 May 2016,27
19 May 2016,31
18 May 2016,30
17 May 2016,25
16 May 2016,43
15 May 2016,29
14 May 2016,20
13 May 2016,29
12 May 2016,30
11 May 2016,23
10 May 2016,26
09 May 2016,36
08 May 2016,35
07 May 2016,44
06 May 2016,33
05 May 2016,33
04 May 2016,28
03 May 2016,37
02 May 2016,40
01 May 2016,40
30 Apr 2016,34
29 Apr 2016,38
28 Apr 2016,31
27 Apr 2016,24
26 Apr 2016,25
25 Apr 2016,56
24 Apr 2016,47
23 Apr 2016,43
22 Apr 2016,26
21 Apr 2016,27
20 Apr 2016,40
19 Apr 2016,35
18 Apr 2016,38
17 Apr 2016,45
16 Apr 2016,31
15 Apr 2016,29
14 Apr 2016,24
13 Apr 2016,42
12 Apr 2016,25
11 Apr 2016,26
10 Apr 2016,31
09 Apr 2016,37
08 Apr 2016,42
07 Apr 2016,28
06 Apr 2016,25
05 Apr 2016,27
04 Apr 2016,31
03 Apr 2016,39
02 Apr 2016,35
01 Apr 2016,37
31 Mar 2016,38
30 Mar 2016,28
29 Mar 2016,33
28 Mar 2016,24
27 Mar 2016,53
26 Mar 2016,31
25 Mar 2016,31
24 Mar 2016,34
23 Mar 2016,28
22 Mar 2016,27
21 Mar 2016,44
20 Mar 2016,59
19 Mar 2016,30
18 Mar 2016,45
17 Mar 2016,34
16 Mar 2016,44
15 Mar 2016,40
14 Mar 2016,53
13 Mar 2016,53
12 Mar 2016,33
11 Mar 2016,39
10 Mar 2016,30
09 Mar 2016,45
08 Mar 2016,34
07 Mar 2016,53
06 Mar 2016,37
05 Mar 2016,33
04 Mar 2016,32
03 Mar 2016,26
02 Mar 2016,47
01 Mar 2016,35
29 Feb 2016,56
28 Feb 2016,30
27 Feb 2016,33
26 Feb 2016,38
25 Feb 2016,26
24 Feb 2016,26
23 Feb 2016,28
22 Feb 2016,48
21 Feb 2016,34
20 Feb 2016,38
19 Feb 2016,32
18 Feb 2016,45
17 Feb 2016,36
16 Feb 2016,35
15 Feb 2016,45
14 Feb 2016,68
13 Feb 2016,34
12 Feb 2016,29
11 Feb 2016,36
10 Feb 2016,40
09 Feb 2016,42
08 Feb 2016,43
07 Feb 2016,52
06 Feb 2016,50
05 Feb 2016,29
04 Feb 2016,26
03 Feb 2016,37
02 Feb 2016,31
01 Feb 2016,43
31 Jan 2016,55
30 Jan 2016,42
29 Jan 2016,29
28 Jan 2016,40
27 Jan 2016,42
26 Jan 2016,44
25 Jan 2016,55
24 Jan 2016,26
23 Jan 2016,46
22 Jan 2016,51
21 Jan 2016,30
20 Jan 2016,44
19 Jan 2016,46
18 Jan 2016,43
17 Jan 2016,53
16 Jan 2016,54
15 Jan 2016,33
14 Jan 2016,38
13 Jan 2016,54
12 Jan 2016,36
11 Jan 2016,38
10 Jan 2016,44
09 Jan 2016,45
08 Jan 2016,45
07 Jan 2016,43
06 Jan 2016,46
05 Jan 2016,62
04 Jan 2016,51
03 Jan 2016,49
02 Jan 2016,55
01 Jan 2016,47
31 Dec 2015,46
30 Dec 2015,41
29 Dec 2015,40
28 Dec 2015,47
27 Dec 2015,33
26 Dec 2015,54
25 Dec 2015,45
24 Dec 2015,60
23 Dec 2015,41
22 Dec 2015,42
21 Dec 2015,47
20 Dec 2015,45
19 Dec 2015,56
18 Dec 2015,48
17 Dec 2015,35
16 Dec 2015,53
15 Dec 2015,55
14 Dec 2015,43
13 Dec 2015,58
12 Dec 2015,43
11 Dec 2015,37
10 Dec 2015,35
09 Dec 2015,33
08 Dec 2015,40
07 Dec 2015,58
06 Dec 2015,56
05 Dec 2015,42
04 Dec 2015,49
03 Dec 2015,53
02 Dec 2015,50
01 Dec 2015,60
30 Nov 2015,51
29 Nov 2015,59
28 Nov 2015,37
27 Nov 2015,34
26 Nov 2015,21
25 Nov 2015,32
24 Nov 2015,44
23 Nov 2015,50
22 Nov 2015,40
21 Nov 2015,36
20 Nov 2015,32
19 Nov 2015,41
18 Nov 2015,36
17 Nov 2015,49
16 Nov 2015,57
15 Nov 2015,49
14 Nov 2015,42
13 Nov 2015,51
12 Nov 2015,38
11 Nov 2015,37
10 Nov 2015,75
09 Nov 2015,45
08 Nov 2015,60
07 Nov 2015,35
06 Nov 2015,35
05 Nov 2015,37
04 Nov 2015,46
03 Nov 2015,55
02 Nov 2015,57
01 Nov 2015,61
31 Oct 2015,61
30 Oct 2015,60
29 Oct 2015,46
28 Oct 2015,40
27 Oct 2015,51
26 Oct 2015,53
25 Oct 2015,56
24 Oct 2015,56
23 Oct 2015,49
22 Oct 2015,36
21 Oct 2015,54
20 Oct 2015,43
19 Oct 2015,51
18 Oct 2015,80
17 Oct 2015,49
16 Oct 2015,49
15 Oct 2015,51
14 Oct 2015,44
13 Oct 2015,37
12 Oct 2015,62
11 Oct 2015,72
10 Oct 2015,43
09 Oct 2015,64
08 Oct 2015,49
07 Oct 2015,51
06 Oct 2015,30
05 Oct 2015,41
04 Oct 2015,61
03 Oct 2015,49
02 Oct 2015,47
01 Oct 2015,50
30 Sep 2015,45
29 Sep 2015,66
28 Sep 2015,51
27 Sep 2015,76
26 Sep 2015,48
25 Sep 2015,50
24 Sep 2015,40
23 Sep 2015,56
22 Sep 2015,64
21 Sep 2015,78
20 Sep 2015,51
19 Sep 2015,54
18 Sep 2015,78
17 Sep 2015,57
16 Sep 2015,62
15 Sep 2015,63
14 Sep 2015,81
13 Sep 2015,82
12 Sep 2015,64
11 Sep 2015,54
10 Sep 2015,69
09 Sep 2015,62
08 Sep 2015,41
07 Sep 2015,46
06 Sep 2015,43
05 Sep 2015,49
04 Sep 2015,109
03 Sep 2015,59
02 Sep 2015,47
01 Sep 2015,35
31 Aug 2015,53
30 Aug 2015,37
29 Aug 2015,46
28 Aug 2015,28
27 Aug 2015,50
26 Aug 2015,48
25 Aug 2015,41
24 Aug 2015,54
23 Aug 2015,48
22 Aug 2015,39
21 Aug 2015,50
20 Aug 2015,31
19 Aug 2015,49
18 Aug 2015,54
17 Aug 2015,49
16 Aug 2015,51
15 Aug 2015,45
14 Aug 2015,56
13 Aug 2015,65
12 Aug 2015,44
11 Aug 2015,53
10 Aug 2015,52
09 Aug 2015,57
08 Aug 2015,46
07 Aug 2015,33
06 Aug 2015,35
05 Aug 2015,20
04 Aug 2015,47
03 Aug 2015,49
02 Aug 2015,42
01 Aug 2015,39
31 Jul 2015,41
30 Jul 2015,58
29 Jul 2015,44
28 Jul 2015,58
27 Jul 2015,47
26 Jul 2015,49
25 Jul 2015,37
24 Jul 2015,46
23 Jul 2015,53
22 Jul 2015,55
21 Jul 2015,57
20 Jul 2015,51
19 Jul 2015,53
18 Jul 2015,45
17 Jul 2015,41
16 Jul 2015,57
15 Jul 2015,60
14 Jul 2015,63
13 Jul 2015,42
12 Jul 2015,33
11 Jul 2015,49
10 Jul 2015,36
09 Jul 2015,54
08 Jul 2015,44
07 Jul 2015,46
06 Jul 2015,64
05 Jul 2015,46
04 Jul 2015,50
03 Jul 2015,61
02 Jul 2015,40
01 Jul 2015,24
30 Jun 2015,47
29 Jun 2015,41
28 Jun 2015,46
27 Jun 2015,51
26 Jun 2015,34
25 Jun 2015,40
24 Jun 2015,53
23 Jun 2015,41
22 Jun 2015,48
21 Jun 2015,38
20 Jun 2015,37
19 Jun 2015,36
18 Jun 2015,39
17 Jun 2015,31
16 Jun 2015,42
15 Jun 2015,45
14 Jun 2015,37
13 Jun 2015,38
12 Jun 2015,24
11 Jun 2015,33
10 Jun 2015,32
09 Jun 2015,44
08 Jun 2015,38
07 Jun 2015,39
06 Jun 2015,44
05 Jun 2015,36
04 Jun 2015,49
03 Jun 2015,44
02 Jun 2015,50
01 Jun 2015,42
31 May 2015,67
30 May 2015,37
29 May 2015,58
28 May 2015,34
27 May 2015,42
26 May 2015,47
25 May 2015,60
24 May 2015,55
23 May 2015,32
22 May 2015,39
21 May 2015,44
20 May 2015,46
19 May 2015,30
18 May 2015,48
17 May 2015,49
16 May 2015,37
15 May 2015,41
14 May 2015,59
13 May 2015,57
12 May 2015,47
11 May 2015,51
10 May 2015,49
09 May 2015,44
08 May 2015,43
07 May 2015,49
06 May 2015,42
05 May 2015,59
04 May 2015,57
03 May 2015,51
02 May 2015,50
01 May 2015,48
30 Apr 2015,40
29 Apr 2015,38
28 Apr 2015,44
27 Apr 2015,38
26 Apr 2015,67
25 Apr 2015,51
24 Apr 2015,46
23 Apr 2015,46
22 Apr 2015,42
21 Apr 2015,58
20 Apr 2015,48
19 Apr 2015,74
18 Apr 2015,52
17 Apr 2015,41
16 Apr 2015,58
15 Apr 2015,50
14 Apr 2015,40
13 Apr 2015,56
12 Apr 2015,54
11 Apr 2015,43
10 Apr 2015,53
09 Apr 2015,58
08 Apr 2015,38
07 Apr 2015,48
06 Apr 2015,79
05 Apr 2015,54
04 Apr 2015,49
03 Apr 2015,44
02 Apr 2015,50
01 Apr 2015,44
31 Mar 2015,56
30 Mar 2015,54
29 Mar 2015,71
